,ws001,ws002,ws003,ws004,ws005,ws006,ws007,ws008,ws009,ws011,ws012,ws013,ws014,ws015,ws016,ws017,ws018,ws019,ws020,ws021,ws022,ws023,ws024,ws025,ws026,ws027,ws028,ws029,ws030,ws031,ws032,ws033,ws034,ws035,ws036,ws037,ws038,ws039,ws040,ws041,ws042,ws043,ws044,ws045,ws046,ws047,ws048,ws049,ws050,ws052,ws053,ws054,ws055,ws056,ws057,ws058,ws059,ws060,ws061,ws062,ws063,ws064,ws065,ws066,ws067,ws068,ws069
3/23/1984 0:00,0.5,6.2,1.5,1.7,1.3,0.2,1.8,2.3,2.1,1.1,2,2.5,1.2,1.4,2,1.6,2,2,2,2,0,2,2,0,15.825,2.9,9.2,0,0,0,0,0,0,0,0,2,16.9,2,0.1,23.85,0,2.3,1.6,53.65,1.9,4.7875,41.4375,0,60.3,0.1,2,7.4875,7.5,0,0,0,16.2,7.4,0,0,0,0,0,0,0,0,0
3/24/1984 0:00,0.5,6.2,1.5,1.7,1.3,0.2,1.775,2.3,2.1,1.1,2,2.5,1.2,1.4,2,1.6,2,2,2,2,0,2,2,0,15.8,2.9,9.2,0,0,0,0,0,0,0,0,2,16.875,2,0.1,23.9,0,2.3,1.6,53.45,1.9,4.7,41.275,0,60.0875,0.1,2,7.5,7.5,0,0,0,16.1875,7.4,0,0,0,0,0,0,0,0,0
3/25/1984 0:00,0.5,6.175,1.475,1.7,1.3,0.2,1.7,2.3,2.1,1.1,2,2.5,1.2,1.4,2,1.6,2,2,2,2,0,2,2,0,15.7,2.9,9.15,0,0,0,0,0,0,0,0,2,16.8,2,0.1,23.9,0,2.3,1.525,53.275,1.9,4.7,41.1375,0,59.875,0.1,2,7.5,7.5,0,0,0,16.1,7.4,0,0,0,0,0,0,0,0,0
3/26/1984 0:00,0.5,6.1,1.4,1.7,1.3,0.2,1.7,2.3,2.1,1.1,2,2.475,1.2,1.4,2,1.6,2,2,2,2,0,2,2,0,15.6875,2.9,9.1,0,0,0,0,0,0,0,0,2,16.8,2,0.1,23.9,0,2.3,1.5,53.0875,1.9,4.7,41,0,59.675,0.1,2,7.575,7.5625,0,0,0,16.0625,7.4875,0,0,0,0,0,0,0,0,0
3/27/1984 0:00,0.5,6.1,1.4,1.7,1.3,0.2,1.7,2.3,2.1,1.1,2,2.4,1.2,1.4,2,1.6,2,2,2,2,0,2,2,0,15.6,2.875,9.1,0,0,0,0,0,0,0,0,2,16.7375,2,0.1,23.9,0,2.2125,1.5,52.9,1.8875,4.7,40.8625,0,59.475,0.1,2,7.6,7.6,0,0,0,16,7.5,0,0,0,0,0,0,0,0,0
3/28/1984 0:00,0.5,6.1,1.4,1.7,1.3,0.2,1.7,2.2375,2.1,1.1,2,2.4,1.2,1.4,2,1.6,2,2,2,2,0,2,2,0,15.575,2.8,9.0625,0,0,0,0,0,0,0,0,2,16.7,2,0.1,23.9,0,2.2,1.5,52.725,1.8,4.7,40.725,0,59.25,0.1,2,7.6,7.6,0,0,0,15.95,7.5,0,0,0,0,0,0,0,0,0
3/29/1984 0:00,0.5,6.1,1.4,1.7,1.3,0.2,1.7,2.2,2.1,1.1,2,2.4,1.2,1.4,2,1.6,2,2,2,2,0,2,2,0,15.5,2.8,9,0,0,0,0,0,0,0,0,2,16.7,2,0.1,23.9,0,2.2,1.5,52.5375,1.8,4.7,40.575,0,59.05,0.1,2,7.65,7.6,0,0,0,15.9,7.5875,0,0,0,0,0,0,0,0,0
3/30/1984 0:00,0.5,6.0625,1.4,1.7,1.3,0.2,1.7,2.2,2.1,1.1,2,2.4,1.2,1.4,2,1.6,2,2,2,2,0,2,2,0,15.4625,2.8,9,0,0,0,0,0,0,0,0,2,16.65,2,0.1,23.9,0,2.2,1.5,52.35,1.8,4.6125,40.45,0,58.85,0.1,2,7.7,7.7,0,0,0,15.825,7.6,0,0,0,0,0,0,0,0,0
3/31/1984 0:00,0.5,6,1.4,1.7,1.3,0.2,1.7,2.2,2.1,1.1,2,2.4,1.1125,1.4,2,1.6,2,2,2,2,0,2,2,0,15.4,2.8,8.9875,0,0,0,0,0,0,0,0,2,16.6,2,0.1,23.9,0,2.2,1.5,52.175,1.8,4.6,40.3,0,58.65,0.1,2,7.7,7.7,0,0,0,15.8,7.6,0,0,0,0,0,0,0,0,0
4/1/1984 0:00,0.5,6,1.4,1.7,1.3,0.2,1.7,2.2,2.1,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,15.35,2.8,8.9,0,0,0,0,0,0,0,0,2,16.6,2,0.1,23.9,0,2.2,1.5,51.9875,1.8,4.6,40.1625,0.025,58.425,0.1,2,7.75,7.7,0,0,0,15.7125,7.6875,0,0,0,0,0,0,0,0,0
4/2/1984 0:00,0.5,6,1.4,1.7,1.3,0.2,1.7,2.2,2.0875,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,15.3,2.8,8.9,0,0,0,0,0,0,0,0,2,16.6,2,0.1,23.9,0,2.2,1.5,51.8,1.8,4.6,40.0375,0,58.225,0.1,2,7.8,7.7625,0,0,0,15.7,7.7,0,0,0,0,0,0,0,0,0
4/3/1984 0:00,0.5,6,1.4,1.7,1.3,0.2,1.7,2.2,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,15.25,2.8,8.9,0,0,0,0,0,0,0,0,2,16.6,2,0.1,23.9,0,2.2,1.5,51.625,1.8,4.6,39.8875,0,58.025,0.1,2,7.8,7.8,0,0,0,15.6,7.7,0,0,0,0,0,0,0,0,0
4/4/1984 0:00,0.5,5.9375,1.4,1.6875,1.2125,0.2,1.7,2.2,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,15.2,2.8,8.8125,0,0,0,0.025,0,0.0875,0,0,2,16.5,2,0.1,23.9,0,2.2,1.5,51.45,1.8,4.6,39.75,0,57.825,0.1,2,7.85,7.8,0,0,0,15.5875,7.8,0.025,0,0,0,0,0,0,0,0
4/5/1984 0:00,0.5,5.9,1.4,1.6,1.2,0.2,1.7,2.2,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,15.1375,2.8,8.8,0,0,0,0,0,0.05,0,0,2,16.5,2,0.1,23.9,0,2.2,1.5,51.25,1.8,4.55,39.625,0,57.625,0.1,2,7.9,7.8375,0,0,0,15.5,7.8,0,0,0,0,0,0,0,0,0
4/6/1984 0:00,0.5,5.9,1.4,1.6,1.2,0.2,1.7,2.2,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,15.1,2.8,8.8,0,0,0.0375,0.1625,0.025,3.3875,0,0,2,16.5,2,0.1,23.9,0,2.2,1.5,51.075,1.8,4.5,39.475,12.15,57.425,0.1,2,7.9,7.9,0,0.975,1.0625,15.475,7.8125,1.425,0,0,0,0,0,0,0,0
4/7/1984 0:00,0.5,5.9,1.4,1.6,1.2,0.2,1.7,2.2,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,15.0375,2.7125,8.75,0,0,0,0,0,0.45,0,0,2,16.5,2,0.1,23.9,0,2.2,1.5,50.9,1.8,4.5,39.35,0.4375,57.2125,0.1,2,7.95,7.9,0,0,0,15.4,7.9,0.025,0,0,0,0,0,0,0,0
4/8/1984 0:00,0.5,5.9,1.4,1.6,1.2,0.2,1.7,2.2,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,15,2.7,8.7,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.9,0,2.2,1.5,50.725,1.8,4.5,39.225,0,57,0.1,2,8,7.925,0,0,0,15.3625,7.9,0,0,0,0,0,0,0,0,0
4/9/1984 0:00,0.5,5.825,1.4,1.6,1.2,0.2,1.7,2.2,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,14.925,2.7,8.7,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.9,0,2.1375,1.5,50.5375,1.8,4.5,39.075,0,56.8,0.1,2,8,8,0,0,0,15.3,7.9375,0,0,0,0,0,0,0,0,0
4/10/1984 0:00,0.5,5.8,1.4,1.6,1.2,0.2,1.6875,2.1625,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,14.9,2.7,8.6875,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.9,0,2.1,1.5,50.35,1.8,4.5,38.95,0,56.6,0.1,2,8.0625,8,0,0,0,15.2625,8,0,0,0,0,0,0,0,0,0
4/11/1984 0:00,0.5,5.8,1.4,1.6,1.2,0.2,1.6,2.1,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,14.825,2.7,8.6,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.9,0,2.1,1.5,50.175,1.8,4.4875,38.825,0,56.4,0.1,2,8.1,8.0125,0,0,0,15.2,8,0,0,0,0,0,0,0,0,0
4/12/1984 0:00,0.5,5.8,1.4,1.6,1.2,0.2,1.6,2.1,2,1.1,2,2.4,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,14.8,2.7,8.6,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.9,0,2.1,1.5,50,1.8,4.4,38.675,0,56.2,0.1,2,8.1,8.1,0,0,0,15.15,8.05,0,0,0,0,0,0,0,0,0
4/13/1984 0:00,0.5,5.8,1.4,1.6,1.2,0.2,1.6,2.1,2,1.1,2,2.3125,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,14.7125,2.7,8.6,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.9,0,2.1,1.4625,49.825,1.7,4.4,38.55,0,56,0.1,2,8.1875,8.1,0,0,0,15.1,8.1,0,0,0,0,0,0,0,0,0
4/14/1984 0:00,0.5,5.7125,1.4,1.6,1.2,0.2,1.6,2.1,2,1.1,2,2.3,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,14.7,2.7,8.525,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,49.65,1.7,4.4,38.425,0,55.8,0.1,2,8.2,8.1125,0,0,0,15.0375,8.1,0,0,0,0,0,0,0,0,0
4/15/1984 0:00,0.5,5.7,1.3625,1.6,1.2,0.2,1.6,2.1,2,1.1,2,2.3,1.1,1.4,2,1.6,2,2,2,2,0,2,2,0,14.6125,2.7,8.5,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,49.4625,1.7,4.4,38.275,0,55.6,0.1,2,8.2125,8.2,0,0,0,15,8.1875,0,0,0,0,0,0,0,0,0
4/16/1984 0:00,0.5,5.7,1.3,1.6,1.2,0.2,1.6,2.1,2,1.1,2,2.3,1.1,1.425,2,1.6,2,2,2,2,0,2,2,0,14.6,2.7,8.5,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,49.2875,1.7,4.4,38.15,0,55.4,0.1,2,8.3,8.2,0,0,0,14.9375,8.2,0,0,0,0,0,0,0,0,0
4/17/1984 0:00,0.4375,5.7,1.3,1.6,1.2,0.2,1.6,2.1,1.95,1.1,2,2.3,1.1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.5125,2.7,8.4625,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,49.1125,1.7,4.4,38.025,0,55.2,0.1,2,8.3,8.2125,0,0,0,14.9,8.2125,0,0,0,0,0,0,0,0,0
4/18/1984 0:00,0.4,5.7,1.3,1.6,1.2,0.2,1.6,2.1,1.9,1.1,2,2.3,1.1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.5,2.6,8.4,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,48.9375,1.7,4.35,37.8875,0,55,0.1,2,8.3375,8.3,0,0,0,14.8375,8.3,0,0,0,0,0,0,0,0,0
4/19/1984 0:00,0.4,5.6,1.3,1.6,1.2,0.2,1.6,2.1,1.9,1.1,2,2.3,1.1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.4125,2.6,8.4,0,0,0,0,0,0.225,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,48.75,1.7,4.3,37.7625,0.525,54.8,0.1,2,8.4,8.3,0,0.1375,0.1625,14.8,8.3,0.1375,0,0,0,0,0,0,0,0
4/20/1984 0:00,0.4,5.6,1.3,1.6,1.2,0.2,1.6,2.1,1.9,1.1,2,2.3,1.1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.4,2.6,8.4,0,0,0,0,0,0.025,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,48.575,1.7,4.3,37.6375,0.0875,54.6,0.1,2,8.4,8.325,0,0,0,14.725,8.35,0,0,0,0,0,0,0,0,0
4/21/1984 0:00,0.4,5.6,1.3,1.6,1.2,0.2,1.6,2.1,1.9,1.1,2,2.3,1.1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.325,2.6,8.3125,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,48.4,1.7,4.3,37.5,0,54.4,0.1,2,8.4625,8.4,0,0,0,14.7,8.4,0,0,0,0,0,0,0,0,0
4/22/1984 0:00,0.4,5.6,1.3,1.5,1.2,0.2,1.6,2.1,1.9,1.1,2,2.3,1.1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.3,2.6,8.3,0,0,0,0,0,0,0,0,2,16.5,2,0.1,23.8,0,2.1,1.4,48.225,1.7,4.3,37.375,0,54.225,0.1,2,8.5,8.4,0,0,0,14.625,8.4,0,0,0,0,0,0,0,0,0
4/23/1984 0:00,0.4,5.6,1.3,1.5,1.2,0.2,1.6,2.1,1.9,1.1,2,2.3,1.1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.225,2.6,8.3,0,0,0,0,0,0,0,0,2,16.5625,2,0.1,23.8,0,2.025,1.4,48.05,1.7,4.3,37.25,0,54.025,0.1,2,8.5,8.4375,0,0,0,14.6,8.4875,0,0,0,0,0,0,0,0,0
4/24/1984 0:00,0.4,5.5,1.3,1.5,1.2,0.2,1.6,2.05,1.9,1.1,2,2.3,1.1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.2,2.6,8.2625,0,0,0,0,0,0,0,0,2,16.6,2,0.1,23.8,0,2,1.4,47.875,1.7,4.3,37.125,0,53.825,0.1,2,8.6,8.5,0,0,0,14.525,8.5,0,0,0,0,0,0,0,0,0
4/25/1984 0:00,0.4,5.5,1.3,1.5,1.2,0.2,1.6,2,1.9,1.1,2,2.3,1.05,1.5,2,1.6,2,2,2,2,0,2,2,0,14.125,2.6,8.2,0,0,0,0,0,0,0,0,2,16.6,2,0.1,23.8,0,2,1.4,47.7,1.7,4.2375,36.9875,0,53.625,0.1,2,8.6,8.5,0,0,0,14.5,8.525,0,0,0,0,0,0,0,0,0
4/26/1984 0:00,0.4,5.5,1.3,1.5,1.2,0.2,1.6,2,1.9,1.1,2,2.3,1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.1,2.6,8.2,0,0,0,0,0,0,0,0,2,16.6,2,0.1,23.8,0,2,1.4,47.5375,1.7,4.2,36.8625,0,53.425,0.1,2,8.6375,8.5625,0,0,0,14.425,8.6,0,0,0,0,0,0,0,0,0
4/27/1984 0:00,0.4,5.5,1.3,1.5,1.2,0.2,1.6,2,1.9,1.1,2,2.3,1,1.5,2,1.6,2,2,2,2,0,2,2,0,14.0375,2.6,8.2,0,0,0,0,0,0.0125,0,0,2,16.6,2,0.1,23.7375,0,2,1.4,47.35,1.7,4.2,36.7375,0.15,53.225,0.1,2,8.7,8.6,0,0.0125,0.0125,14.4,8.6,0.0125,0,0,0,0,0,0,0,0
4/28/1984 0:00,0.4,5.5,1.3,1.5,1.15,0.2,1.6,2,1.9,1.1,2,2.3,1,1.5,2,1.6,2,2,2,2,0,2,2,0,14,2.6,8.125,0,0,0,0.025,0,0.825,0,0,2,16.625,2,0.1,23.7,0,2,1.4,47.175,1.7,4.2,36.625,1.6,53.05,0.1,2,8.7,8.6,0,0.2375,0.2625,14.325,8.675,0.1125,0,0,0,0,0,0,0,0
4/29/1984 0:00,0.4,5.4,1.3,1.5,1.1,0.2,1.5125,2,1.9,1.1,2,2.3,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.95,2.5125,8.1,0,0,0,0,0,0,0,0,2,16.7,2,0.1,23.7,0,2,1.4,47.0125,1.7,4.2,36.475,0,52.85,0.1,2,8.7875,8.6875,0,0,0,14.3,8.7,0,0,0,0,0,0,0,0,0
4/30/1984 0:00,0.4,5.4,1.3,1.5,1.1,0.2,1.5,2,1.9,1.1,2,2.3,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.9,2.5,8.1,0,0,0,0,0,0,0,0,2,16.7,2,0.1,23.7,0,2,1.4,46.8375,1.625,4.2,36.3625,0,52.65,0.1,2,8.8,8.7,0,0,0,14.2375,8.725,0,0,0,0,0,0,0,0,0
5/1/1984 0:00,0.4,5.4,1.3,1.5,1.1,0.2,1.5,2,1.9,1.1,2,2.225,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.85,2.5,8.0875,0,0,0,0,0,0,0,0,2,16.7,2,0.1,23.7,0,2,1.4,46.6625,1.6,4.2,36.2375,0,52.45,0.1,2,8.825,8.725,0,0,0,14.2,8.8,0,0,0,0,0,0,0,0,0
5/2/1984 0:00,0.4,5.4,1.3,1.5,1.1,0.2,1.5,2,1.8875,1.1,2,2.2,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.8,2.5,8,0,0,0,0,0,0,0,0,2,16.725,2,0.1,23.7,0,2,1.4,46.4875,1.6,4.125,36.125,0,52.275,0.1,2,8.9,8.8,0,0,0,14.1375,8.8,0,0,0,0,0,0,0,0,0
5/3/1984 0:00,0.4,5.4,1.3,1.5,1.1,0.2,1.5,2,1.8,1.1,2,2.2,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.7625,2.5,8,0,0,0,0,0,0,0,0,2,16.8,2,0.1,23.7,0,2,1.4,46.325,1.6,4.1,35.9875,0,52.075,0.1,2,8.9,8.8,0,0,0,14.1,8.875,0,0,0,0,0,0,0,0,0
5/4/1984 0:00,0.4,5.3125,1.3,1.5,1.1,0.2,1.5,2,1.8,1.1875,2,2.2,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.7,2.5,8,0,0,0,0,0,0,0,0,2,16.8,2,0.1,23.7,0,2,1.35,46.15,1.6,4.1,35.8625,0,51.875,0.1,2,8.975,8.85,0,0,0,14.05,8.9,0,0,0,0,0,0,0,0,0
5/5/1984 0:00,0.4,5.3,1.3,1.5,1.1,0.2,1.5,2,1.8,1.2,2,2.2,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.675,2.5,7.95,0,0,0,0,0,0,0,0,2,16.8,2,0.1,23.6875,0,2,1.3,45.975,1.6,4.1,35.75,0,51.6875,0.1,2,9,8.9,0,0,0,14,8.925,0,0,0,0,0,0,0,0,0
5/6/1984 0:00,0.4,5.3,1.3,1.5,1.1,0.2,1.5,2,1.8,1.2,2,2.2,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.6,2.5,7.9,0,0,0,0,0,0,0,0,2,16.875,2,0.1,23.6,0,2,1.3,45.8125,1.6,4.1,35.625,0,51.5,0.1,2,9.025,8.9,0,0,0,13.95,9,0,0,0,0,0,0,0,0,0
5/7/1984 0:00,0.4,5.3,1.3,1.5,1.1,0.2,1.5,2,1.8,1.2,2,2.2,1,1.5,2,1.6,2,2,2,2,0,2,2,0,13.5875,2.5,7.9,0,0,0,0,0,0,0,0,2,16.9,2,0.1,23.6,0,1.9875,1.3,45.6375,1.6,4.1,35.5,0,51.3,0.1,2,9.1,8.9875,0,0,0,13.9,9,0,0,0,0,0,0,0,0,0
5/8/1984 0:00,0.4,5.3,1.2125,1.5,1.1,0.2,1.5,2,1.8,1.2,2,2.2,1,1.6,2,1.6,2,2,2,2,0,2,2,0,13.5,2.5,7.9,0,0,0,0,0,0,0,0,2,16.9,2,0.1,23.6,0,1.9,1.3,45.4625,1.6,4.1,35.375,0,51.125,0.1,2,9.1,9,0,0,0,13.8625,9.075,0,0,0,0,0,0,0,0,0
5/9/1984 0:00,0.4,5.225,1.2,1.475,1.1,0.2,1.5,1.9125,1.8,1.2,2,2.2,1,1.6,2,1.6,2,2,2,2,0,2,2,0,13.5,2.5,7.8125,0,0,0,0,0,0,0,0,2,16.975,2,0.1,23.6,0,1.9,1.3,45.3,1.6,4.0375,35.2625,0,50.925,0.1,2,9.175,9.0375,0,0,0,13.8,9.1,0,0,0,0,0,0,0,0,0
5/10/1984 0:00,0.4,5.2,1.2,1.4,1.1,0.2,1.5,1.9,1.8,1.2,2,2.2,1,1.6,2,1.6,2,2,2,2,0,2,2,0,13.4125,2.4875,7.8,0,0,0,0,0,0,0,0,2,17,2,0.1,23.6,0,1.9,1.3,45.1375,1.6,4,35.1375,0,50.7375,0.1,2,9.2,9.1,0,0,0,13.775,9.1375,0,0,0,0,0,0,0,0,0
5/11/1984 0:00,0.4,5.2,1.2,1.4,1.1,0.2,1.5,1.9,1.8,1.2,2,2.2,1,1.6,2,1.6125,2,2,2,2,0,2,2,0,13.4,2.4,7.8,0,0,0,0,0,0,0,0,2,17,2,0.1,23.6,0,1.9,1.3,44.95,1.6,4,35.025,0,50.55,0.1,2,9.2375,9.1,0,0,0,13.7,9.2,0,0,0,0,0,0,0,0,0
5/12/1984 0:00,0.4,5.2,1.2,1.4,1.1,0.2,1.5,1.9,1.8,1.2,2,2.2,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13.325,2.4,7.7875,0,0,0,0,0,0,0,0,2,17.0875,2,0.1,23.5625,0,1.9,1.3,44.7875,1.6,4,34.9,0,50.35,0.1,2,9.3,9.175,0,0,0,13.6875,9.2,0,0,0,0,0,0,0,0,0
5/13/1984 0:00,0.4,5.2,1.2,1.4,1.1,0.2,1.5,1.9,1.8,1.2,2,2.2,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13.3,2.4,7.7,0,0,0,0,0,0,0,0,2,17.1,2,0.1,23.5,0,1.9,1.3,44.6375,1.6,4,34.775,0,50.175,0.1,2,9.3,9.2,0,0,0,13.6,9.3,0,0,0,0,0,0,0,0,0
5/14/1984 0:00,0.4,5.1375,1.2,1.4,1.1,0.2,1.5,1.9,1.8,1.2,2,2.2,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13.25,2.4,7.7,0,0,0,0,0,0,0,0,2,17.125,2,0.1,23.5,0,1.9,1.3,44.45,1.6,4,34.6625,0,49.975,0.1,2,9.3875,9.225,0,0,0,13.6,9.3,0,0,0,0,0,0,0,0,0
5/15/1984 0:00,0.4,5.1,1.2,1.4,1.1,0.2,1.5,1.9,1.8,1.2,2,2.2,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13.2,2.4,7.7,0,0,0,0,0,0,0,0,2,17.2,2,0.1,23.5,0,1.9,1.3,44.2875,1.6,4,34.5375,0,49.8,0.1,2,9.4,9.3,0,0,0,13.5,9.3625,0,0,0,0,0,0,0,0,0
5/16/1984 0:00,0.4,5.1,1.2,1.4,1.1,0.2,1.5,1.9,1.8,1.2,2,2.2,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13.1625,2.4,7.6625,0,0,0,0,0,0,0,0,2,17.2,2,0.1,23.5,0,1.9,1.3,44.1375,1.6,3.9625,34.425,0,49.6125,0.1,2,9.45,9.3,0,0,0,13.5,9.4,0,0,0,0,0,0,0,0,0
5/17/1984 0:00,0.4,5.1,1.2,1.4,1.1,0.2,1.5,1.9,1.8,1.2,2,2.2,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13.1,2.4,7.6,0,0,0,0,0,0,0,0,2,17.275,2,0.1,23.5,0,1.9,1.3,43.95,1.6,3.9,34.3125,0,49.425,0.1,2,9.5,9.375,0,0,0,13.425,9.425,0,0,0,0,0,0,0,0,0
5/18/1984 0:00,0.4,5.1,1.2,1.4,1.1,0.2,1.4625,1.9,1.8,1.2,2,2.2,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13.0875,2.4,7.6,0,0,0,0,0,0,0,0,2,17.3,2,0.1,23.4625,0,1.9,1.3,43.7875,1.55,3.9,34.1875,0,49.25,0.1,2,9.5125,9.4,0,0,0,13.4,9.5,0,0,0,0,0,0,0,0,0
5/19/1984 0:00,0.4,5.0625,1.2,1.4,1.1,0.2,1.4,1.9,1.7,1.2,2,2.2,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13,2.4,7.6,0,0,0,0,0,0,0,0,2,17.3375,2,0.1,23.4,0,1.9,1.3,43.6375,1.5,3.9,34.0625,0,49.05,0.1,2,9.6,9.425,0,0,0,13.3375,9.5,0,0,0,0,0,0,0,0,0
5/20/1984 0:00,0.4,5,1.2,1.4,1.1,0.2,1.4,1.9,1.7,1.2,2,2.1125,1,1.6,2,1.7,2,2,2,2,0,2,2,0,13,2.4,7.55,0,0,0,0,0,0,0,0,2,17.4,2,0.1,23.4,0,1.9,1.3,43.4625,1.5,3.9,33.95,0,48.8625,0.1,2,9.6,9.5,0,0,0,13.3,9.5875,0,0,0,0,0,0,0,0,0
5/21/1984 0:00,0.4,5,1.2,1.4,1.1,0.2,1.4,1.9,1.7,1.2,2,2.1,1,1.6,2,1.7,2,2,2,2,0,2,2,0,12.9125,2.4,7.5,0,0,0,0,0,0,0,0,2,17.4,2,0.1,23.4,0,1.9,1.3,43.3,1.5,3.9,33.8375,0,48.675,0.1,2,9.675,9.5,0,0,0,13.2625,9.6,0,0,0,0,0,0,0,0,0
5/22/1984 0:00,0.4,5,1.2,1.4,1.1,0.2,1.4,1.9,1.7,1.2,2,2.1,0.95,1.6,2,1.7,2,2,2,2,0,2,2,0,12.9,2.4,7.5,0,0,0,0,0,0,0,0,2,17.5,2,0.1,23.4,0,1.9,1.3,43.1375,1.5,3.9,33.725,0,48.5,0.1,2,9.7,9.575,0,0,0,13.2,9.65,0,0,0,0,0,0,0,0,0
5/23/1984 0:00,0.4,5,1.2,1.4,1.1,0.2,1.4,1.9,1.7,1.2,2,2.1,0.9,1.6,2,1.7,2,2,2,2,0,2,2,0,12.8375,2.3,7.5,0,0,0,0,0,0,0,0,2,17.5,2,0.1,23.3875,0,1.825,1.3,42.9625,1.5,3.9,33.6125,0,48.325,0.1,2,9.75,9.6,0,0,0,13.175,9.7,0,0,0,0,0,0,0,0,0
5/24/1984 0:00,0.4,5,1.2,1.4,1.1,0.2,1.4,1.85,1.7,1.2,2,2.1,0.9,1.6,2,1.7,2,2,2,2,0,2,2,0,12.8,2.3,7.4375,0,0,0,0,0,0,0,0,2,17.5875,2,0.1,23.3,0,1.8,1.3,42.8125,1.5,3.8125,33.4875,0,48.1375,0.1,2,9.8,9.6375,0,0,0,13.1,9.725,0,0,0,0,0,0,0,0,0
5/25/1984 0:00,0.4,4.9,1.2,1.4,1,0.2,1.4,1.8,1.7,1.2,2,2.1,0.9,1.6,2,1.7,2,2,2,2,0,2,2,0,12.7625,2.3,7.4,0,0,0,0,0,0,0,0,2,17.6,2,0.1,23.3,0,1.8,1.3,42.65,1.5,3.8,33.375,0,47.95,0.1,2,9.8125,9.7,0,0,0,13.1,9.8,0,0,0,0,0,0,0,0,0
5/26/1984 0:00,0.4,4.9,1.2,1.4,1,0.2,1.4,1.8,1.7,1.2,2,2.1,0.9,1.6375,2,1.7,2,2,2,2,0,2,2,0,12.7,2.3,7.4,0,0,0,0,0,0,0,0,2,17.675,2,0.1,23.3,0,1.8,1.3,42.4875,1.5,3.8,33.2625,0,47.7625,0.1,2,9.9,9.7,0,0,0,13,9.8,0,0,0,0,0,0,0,0,0
